raw_name,file_type,prefix_1,prefix_2,prefix_3,scan_start_time [TAI 93],scan_end_time [TAI 93],duration [sec],scan_start_HHMM,scan_start_HHMMSS,area_wkt,tif_name
VJ103DNB.A2025085.1906.021.2025086010154.nc,3,A2025085,1906,21,1017169571.316531,1017169929.19783,357.88129901885986,19:05,19:05:24,"POLYGON ((122.1885986328125 32.76869201660156, 82.12300109863281 40.09978485107422, 81.43659973144531 60.677486419677734, 138.26712036132812 49.77585220336914, 122.1885986328125 32.76869201660156))",A2025085_1906_021.tif
VJ103DNB.A2025085.1912.021.2025086010146.nc,3,A2025085,1912,21,1017169930.420637,1017170290.088525,359.667888045311,19:11,19:11:23,"POLYGON ((113.34481048583984 13.647701263427734, 79.740966796875 19.31450843811035, 82.12284088134766 40.1019401550293, 122.22564697265625 32.829750061035156, 113.34481048583984 13.647701263427734))",A2025085_1912_021.tif
VJ103DNB.A2025086.1706.021.2025088111736.nc,3,A2025086,1706,21,1017248770.749262,1017249130.417167,359.6679049730301,17:05,17:05:23,"POLYGON ((151.24961853027344 30.995275497436523, 112.14901733398438 38.10692596435547, 111.90079498291016 58.81003189086914, 166.48037719726562 48.36524963378906, 151.24961853027344 30.995275497436523))",A2025086_1706_021.tif
VJ103DNB.A2025086.1712.021.2025088111741.nc,3,A2025086,1712,21,1017249131.639952,1017249489.521281,357.88132905960083,17:11,17:11:24,"POLYGON ((142.8907012939453 11.85395336151123, 109.58142852783203 17.424732208251953, 112.1443099975586 38.10886001586914, 151.27456665039062 31.060550689697266, 142.8907012939453 11.85395336151123))",A2025086_1712_021.tif
VJ103DNB.A2025086.1848.021.2025088110926.nc,3,A2025086,1848,21,1017254891.598287,1017255249.479605,357.8813179731369,18:47,18:47:24,"POLYGON ((125.01648712158203 29.478118896484375, 86.74711608886719 36.416595458984375, 86.73371124267578 57.03348922729492, 139.3643035888672 47.00661087036133, 125.01648712158203 29.478118896484375))",A2025086_1848_021.tif
VJ103DNB.A2025086.1854.021.2025088111804.nc,3,A2025086,1854,21,1017255250.70239,1017255610.370299,359.66790902614594,18:53,18:53:23,"POLYGON ((116.9832992553711 10.149534225463867, 83.90557861328125 15.635588645935059, 86.73770904541016 36.417572021484375, 125.03491973876953 29.544891357421875, 116.9832992553711 10.149534225463867))",A2025086_1854_021.tif
VJ103DNB.A2025087.1648.021.2025087223216.nc,3,A2025087,1648,21,1017334091.031336,1017334448.912662,357.8813260793686,16:47,16:47:24,"POLYGON ((154.2305145263672 27.764284133911133, 116.56864929199219 34.52172088623047, 117.08838653564453 55.15519332885742, 167.7740020751953 45.53219985961914, 154.2305145263672 27.764284133911133))",A2025087_1648_021.tif
VJ103DNB.A2025087.1654.021.2025087223216.nc,3,A2025087,1654,21,1017334450.135444,1017334809.803359,359.6679149866104,16:53,16:53:23,"POLYGON ((146.5799560546875 8.339710235595703, 113.72307586669922 13.742509841918945, 116.56074523925781 34.523616790771484, 154.24710083007812 27.83138084411621, 146.5799560546875 8.339710235595703))",A2025087_1654_021.tif
VJ103DNB.A2025087.1830.021.2025088000942.nc,3,A2025087,1830,21,1017340210.093729,1017340569.761631,359.66790199279785,18:29,18:29:23,"POLYGON ((128.02723693847656 26.13235855102539, 91.15798950195312 32.72599792480469, 91.79570007324219 53.474945068359375, 140.94198608398438 44.192562103271484, 128.02723693847656 26.13235855102539))",A2025087_1830_021.tif
VJ103DNB.A2025087.1836.021.2025088000938.nc,3,A2025087,1836,21,1017340570.984416,1017340928.865718,357.8813019990921,18:35,18:35:23,"POLYGON ((120.73712921142578 6.7263407707214355, 88.03691864013672 12.058844566345215, 91.14965057373047 32.72690963745117, 128.04232788085938 26.199758529663086, 120.73712921142578 6.7263407707214355))",A2025087_1836_021.tif
VJ103DNB.A2025088.1630.021.2025088220225.nc,3,A2025088,1630,21,1017419411.312191,1017419769.193481,357.88128995895386,16:29,16:29:24,"POLYGON ((157.31822204589844 24.395307540893555, 120.956298828125 30.82882308959961, 122.05328369140625 51.48588180541992, 169.460693359375 42.57144546508789, 157.31822204589844 24.395307540893555))",A2025088_1630_021.tif
VJ103DNB.A2025088.1636.021.2025088220231.nc,3,A2025088,1636,21,1017419770.416265,1017420130.084166,359.66790103912354,16:35,16:35:23,"POLYGON ((150.3567352294922 4.8051581382751465, 117.8092041015625 10.062621116638184, 120.94828033447266 30.830671310424805, 157.33206176757812 24.462732315063477, 150.3567352294922 4.8051581382751465))",A2025088_1636_021.tif
VJ103DNB.A2025088.1812.021.2025089002735.nc,3,A2025088,1812,21,1017425530.374405,1017425890.042269,359.6678639650345,18:11,18:11:23,"POLYGON ((131.1917266845703 22.743412017822266, 95.46490478515625 29.033174514770508, 96.74626159667969 49.804386138916016, 142.7942657470703 41.179779052734375, 131.1917266845703 22.743412017822266))",A2025088_1812_021.tif
VJ103DNB.A2025088.1948.021.2025089003913.nc,3,A2025088,1948,21,1017431290.332412,1017431650.000269,359.6678570508957,19:47,19:47:23,"POLYGON ((116.08129119873047 39.622623443603516, 71.32413482666016 48.01445770263672, 67.83053588867188 68.55626678466797, 137.0777587890625 55.12446975708008, 116.08129119873047 39.622623443603516))",A2025088_1948_021.tif
VJ103DNB.A2025089.1606.021.2025089220915.nc,3,A2025089,1606,21,1017504370.702651,1017504730.370566,359.6679149866104,16:05,16:05:23,"POLYGON ((171.44345092773438 39.446624755859375, 126.83582305908203 47.8055534362793, 123.46224212646484 68.35502624511719, -167.70858764648438 55.00415802001953, 171.44345092773438 39.446624755859375))",A2025089_1606_021.tif
VJ103DNB.A2025089.1612.021.2025089220913.nc,3,A2025089,1612,21,1017504731.593351,1017505089.474687,357.8813359737396,16:11,16:11:24,"POLYGON ((160.57093811035156 20.982301712036133, 125.28942108154297 27.135826110839844, 126.83147430419922 47.80815887451172, 171.4810333251953 39.50912094116211, 160.57093811035156 20.982301712036133))",A2025089_1612_021.tif
VJ103DNB.A2025089.1748.021.2025089220915.nc,3,A2025089,1748,21,1017510491.551662,1017510849.432962,357.8812999725342,17:47,17:47:24,"POLYGON ((144.92486572265625 38.011070251464844, 101.51610565185547 46.12301254272461, 98.89930725097656 66.60897827148438, 164.5022430419922 53.886627197265625, 144.92486572265625 38.011070251464844))",A2025089_1748_021.tif
VJ103DNB.A2025089.1754.021.2025089234618.nc,3,A2025089,1754,21,1017510850.655747,1017511210.323635,359.6678879261017,17:53,17:53:23,"POLYGON ((134.51136779785156 19.31378936767578, 99.73585510253906 25.341005325317383, 101.50947570800781 46.12480545043945, 144.95494079589844 38.07568359375, 134.51136779785156 19.31378936767578))",A2025089_1754_021.tif
VJ103DNB.A2025089.1930.021.2025089234617.nc,3,A2025089,1930,21,1017516610.613856,1017516970.281749,359.66789305210114,19:29,19:29:23,"POLYGON ((118.3766860961914 36.47945785522461, 76.01271057128906 44.332313537597656, 74.06378936767578 64.94989013671875, 136.9588623046875 52.7977180480957, 118.3766860961914 36.47945785522461))",A2025089_1930_021.tif
VJ103DNB.A2025090.1548.021.2025090203915.nc,3,A2025090,1548,21,1017589690.983534,1017590048.864848,357.88131403923035,15:47,15:47:23,"POLYGON ((173.83396911621094 36.38301467895508, 131.52581787109375 44.226951599121094, 129.74073791503906 64.75303649902344, -167.7618408203125 52.64522171020508, 173.83396911621094 36.38301467895508))",A2025090_1548_021.tif
VJ103DNB.A2025090.1554.021.2025090222329.nc,3,A2025090,1554,21,1017590050.087652,1017590409.755555,359.66790306568146,15:53,15:53:23,"POLYGON ((163.95201110839844 17.538089752197266, 129.5621795654297 23.444534301757812, 131.52284240722656 44.2291374206543, 173.87127685546875 36.44404220581055, 163.95201110839844 17.538089752197266))",A2025090_1554_021.tif
VJ103DNB.A2025090.1730.021.2025090223538.nc,3,A2025090,1730,21,1017595810.045958,1017596169.713841,359.6678829193115,17:29,17:29:23,"POLYGON ((147.37738037109375 34.821075439453125, 106.09413146972656 42.43806838989258, 104.76210021972656 63.087432861328125, 164.85043334960938 51.49188995361328, 147.37738037109375 34.821075439453125))",A2025090_1730_021.tif
VJ103DNB.A2025090.1736.021.2025090223531.nc,3,A2025090,1736,21,1017596170.936626,1017596528.817907,357.88128101825714,17:35,17:35:23,"POLYGON ((137.98800659179688 15.951937675476074, 103.99481964111328 21.753150939941406, 106.08597564697266 42.44003677368164, 147.40231323242188 34.88676071166992, 137.98800659179688 15.951937675476074))",A2025090_1736_021.tif
VJ103DNB.A2025090.1912.021.2025091005026.nc,3,A2025090,1912,21,1017601930.89469,1017602290.562581,359.6678909063339,19:11,19:11:23,"POLYGON ((120.96905517578125 33.24605178833008, 80.6224365234375 40.64670944213867, 79.77352142333984 61.318973541259766, 137.45623779296875 50.22862243652344, 120.96905517578125 33.24605178833008))",A2025090_1912_021.tif
VJ103DNB.A2025091.1536.021.2025091201716.nc,3,A2025091,1536,21,1017675370.367588,1017675730.035521,359.66793298721313,15:35,15:35:23,"POLYGON ((167.46463012695312 14.061408996582031, 133.78573608398438 19.754623413085938, 136.09503173828125 40.542442321777344, 176.43617248535156 33.22102737426758, 167.46463012695312 14.061408996582031))",A2025091_1536_021.tif
VJ103DNB.A2025091.1712.021.2025091222852.nc,3,A2025091,1712,21,1017681130.326139,1017681489.994038,359.6678990125656,17:11,17:11:23,"POLYGON ((150.05648803710938 31.566099166870117, 110.63934326171875 38.749481201171875, 110.2664794921875 59.445220947265625, 165.58731079101562 48.8445930480957, 150.05648803710938 31.566099166870117))",A2025091_1712_021.tif
VJ103DNB.A2025091.1718.021.2025091222853.nc,3,A2025091,1718,21,1017681491.216821,1017681849.098142,357.88132107257843,17:17,17:17:24,"POLYGON ((141.5528564453125 12.462849617004395, 108.14128112792969 18.067489624023438, 110.63005828857422 38.751346588134766, 150.07708740234375 31.632524490356445, 141.5528564453125 12.462849617004395))",A2025091_1718_021.tif
VJ103DNB.A2025091.1854.021.2025092002950.nc,3,A2025091,1854,21,1017687251.175086,1017687609.056375,357.88128900527954,18:53,18:53:24,"POLYGON ((123.80267333984375 30.054000854492188, 85.23492431640625 37.0587272644043, 85.1253433227539 57.669334411621094, 138.42359924316406 47.50306701660156, 123.80267333984375 30.054000854492188))",A2025091_1854_021.tif
VJ103DNB.A2025091.1900.021.2025092002952.nc,3,A2025091,1900,21,1017687610.279161,1017687969.947064,359.66790306568146,18:59,18:59:23,"POLYGON ((115.6376724243164 10.759559631347656, 82.46977996826172 16.277421951293945, 85.22872161865234 37.060115814208984, 123.82637023925781 30.119583129882812, 115.6376724243164 10.759559631347656))",A2025091_1900_021.tif
VJ103DNB.A2025092.1654.021.2025093163254.nc,3,A2025092,1654,21,1017766450.607446,1017766810.275353,359.667906999588,16:53,16:53:23,"POLYGON ((152.9490203857422 28.245655059814453, 115.07508087158203 35.054264068603516, 115.51054382324219 55.7857551574707, 166.8015594482422 46.030128479003906, 152.9490203857422 28.245655059814453))",A2025092_1654_021.tif
VJ103DNB.A2025092.1700.021.2025093163251.nc,3,A2025092,1700,21,1017766811.498139,1017767169.37947,357.88133096694946,16:59,16:59:24,"POLYGON ((145.22349548339844 8.945992469787598, 112.29047393798828 14.377548217773438, 115.06710052490234 35.05620574951172, 152.9662322998047 28.312671661376953, 145.22349548339844 8.945992469787598))",A2025092_1700_021.tif
VJ103DNB.A2025092.1836.021.2025093163255.nc,3,A2025092,1836,21,1017772571.456557,1017772929.337881,357.8813239336014,18:35,18:35:24,"POLYGON ((126.79071044921875 26.72308921813965, 89.68402862548828 33.37676239013672, 90.23629760742188 54.018611907958984, 139.87452697753906 44.62360382080078, 126.79071044921875 26.72308921813965))",A2025092_1836_021.tif
VJ103DNB.A2025092.1842.021.2025093163254.nc,3,A2025092,1842,21,1017772930.560666,1017773290.22858,359.6679140329361,18:41,18:41:23,"POLYGON ((119.36024475097656 7.248089790344238, 86.59382629394531 12.606057167053223, 89.67923736572266 33.37788391113281, 126.81082153320312 26.78949546813965, 119.36024475097656 7.248089790344238))",A2025092_1842_021.tif
VJ103DNB.A2025093.1636.021.2025093221348.nc,3,A2025093,1636,21,1017851770.889162,1017852130.557055,359.66789305210114,16:35,16:35:23,"POLYGON ((156.09573364257812 25.077770233154297, 119.47477722167969 31.57567024230957, 120.45250701904297 52.32929611206055, 168.5934295654297 43.25519943237305, 156.09573364257812 25.077770233154297))",A2025093_1636_021.tif
VJ103DNB.A2025093.1642.021.2025093221344.nc,3,A2025093,1642,21,1017852131.779862,1017852489.661178,357.881315946579,16:41,16:41:24,"POLYGON ((149.02597045898438 5.619681358337402, 116.40850067138672 10.910090446472168, 119.47125244140625 31.577402114868164, 156.11988830566406 25.14204216003418, 149.02597045898438 5.619681358337402))",A2025093_1642_021.tif
VJ103DNB.A2025093.1818.021.2025094004450.nc,3,A2025093,1818,21,1017857891.738313,1017858249.619614,357.8813010454178,18:17,18:17:24,"POLYGON ((130.002197265625 23.538755416870117, 94.04371643066406 29.89688491821289, 95.16295623779297 50.56108856201172, 141.81936645507812 41.805267333984375, 130.002197265625 23.538755416870117))",A2025093_1818_021.tif
VJ103DNB.A2025094.1618.021.2025094221024.nc,3,A2025094,1618,21,1017937091.170999,1017937449.052327,357.8813279867172,16:17,16:17:24,"POLYGON ((159.42828369140625 21.965158462524414, 123.84209442138672 28.197898864746094, 125.25325012207031 48.86469650268555, 170.67221069335938 40.39640808105469, 159.42828369140625 21.965158462524414))",A2025094_1618_021.tif
VJ103DNB.A2025094.1754.021.2025094235652.nc,3,A2025094,1754,21,1017942851.129362,1017943209.010676,357.88131403923035,17:53,17:53:24,"POLYGON ((144.0858917236328 38.922698974609375, 99.95686340332031 47.19567108154297, 96.86711883544922 67.65687561035156, 164.3701934814453 54.556854248046875, 144.0858917236328 38.922698974609375))",A2025094_1754_021.tif
VJ103DNB.A2025094.1800.021.2025094235653.nc,3,A2025094,1800,21,1017943210.233461,1017943569.901364,359.66790294647217,17:59,17:59:23,"POLYGON ((133.3549041748047 20.315452575683594, 98.27045440673828 26.419660568237305, 99.95003509521484 47.19781494140625, 144.1219482421875 38.98577880859375, 133.3549041748047 20.315452575683594))",A2025094_1800_021.tif
VJ103DNB.A2025094.1936.021.2025094235649.nc,3,A2025094,1936,21,1017948970.191784,1017949329.85969,359.6679059267044,19:35,19:35:23,"POLYGON ((117.52875518798828 37.40705871582031, 74.46044158935547 45.42062759399414, 72.10918426513672 66.0171890258789, 136.78904724121094 53.49518585205078, 117.52875518798828 37.40705871582031))",A2025094_1936_021.tif
VJ103DNB.A2025095.1554.021.2025095215252.nc,3,A2025095,1554,21,1018022050.562977,1018022410.230914,359.667937040329,15:53,15:53:23,"POLYGON ((173.0107879638672 37.382816314697266, 129.98448181152344 45.3937873840332, 127.7088394165039 65.99744415283203, -167.74740600585938 53.478328704833984, 173.0107879638672 37.382816314697266))",A2025095_1554_021.tif
VJ103DNB.A2025095.1600.021.2025095215251.nc,3,A2025095,1600,21,1018022411.453699,1018022769.335033,357.881334066391,15:59,15:59:24,"POLYGON ((162.83352661132812 18.728490829467773, 128.14395141601562 24.71788787841797, 129.97393798828125 45.39586639404297, 173.0401153564453 37.44761276245117, 162.83352661132812 18.728490829467773))",A2025095_1600_021.tif
VJ103DNB.A2025095.1736.021.2025095215254.nc,3,A2025095,1736,21,1018028171.412462,1018028529.293797,357.8813350200653,17:35,17:35:24,"POLYGON ((146.57699584960938 35.93828201293945, 104.5739974975586 43.723243713378906, 102.84735107421875 64.25019073486328, 164.6702880859375 52.29808807373047, 146.57699584960938 35.93828201293945))",A2025095_1736_021.tif
VJ103DNB.A2025095.1742.021.2025095215252.nc,3,A2025095,1742,21,1018028530.516582,1018028890.184502,359.6679199934006,17:41,17:41:23,"POLYGON ((136.82740783691406 17.062171936035156, 102.56725311279297 22.938941955566406, 104.56910705566406 43.72548294067383, 146.6089324951172 36.002166748046875, 136.82740783691406 17.062171936035156))",A2025095_1742_021.tif
VJ103DNB.A2025095.1918.021.2025095233524.nc,3,A2025095,1918,21,1018034290.475214,1018034650.143132,359.66791796684265,19:17,19:17:23,"POLYGON ((120.13585662841797 34.388526916503906, 79.1849594116211 41.94853591918945, 77.89400482177734 62.6014289855957, 137.33497619628906 51.143310546875, 120.13585662841797 34.388526916503906))",A2025095_1918_021.tif
VJ103DNB.A2025096.1536.021.2025096194944.nc,3,A2025096,1536,21,1018107370.846696,1018107730.514606,359.66790997982025,15:35,15:35:23,"POLYGON ((175.61053466796875 34.36721420288086, 134.5702362060547 41.91961669921875, 133.41954040527344 62.576019287109375, -167.1981964111328 51.12487030029297, 175.61053466796875 34.36721420288086))",A2025096_1536_021.tif
VJ103DNB.A2025096.1542.021.2025096194945.nc,3,A2025096,1542,21,1018107731.737412,1018108089.618742,357.88133001327515,15:41,15:41:24,"POLYGON ((166.3606414794922 15.461014747619629, 132.40196228027344 21.2386531829834, 134.5673370361328 41.921783447265625, 175.6448516845703 34.42911148071289, 166.3606414794922 15.461014747619629))",A2025096_1542_021.tif
VJ103DNB.A2025096.1718.021.2025096213218.nc,3,A2025096,1718,21,1018113491.696094,1018113849.577399,357.88130497932434,17:17,17:17:24,"POLYGON ((149.27975463867188 32.89314270019531, 109.13331604003906 40.24740982055664, 108.41452026367188 60.82303237915039, 165.46453857421875 49.856666564941406, 149.27975463867188 32.89314270019531))",A2025096_1718_021.tif
VJ103DNB.A2025096.1724.021.2025096213221.nc,3,A2025096,1724,21,1018113850.800183,1018114210.4681,359.66791689395905,17:23,17:23:23,"POLYGON ((140.3990936279297 13.78441047668457, 106.75262451171875 19.463409423828125, 109.12814331054688 40.249549865722656, 149.30714416503906 32.95804214477539, 140.3990936279297 13.78441047668457))",A2025096_1724_021.tif
VJ103DNB.A2025096.1900.021.2025097002341.nc,3,A2025096,1900,21,1018119610.758733,1018119970.426624,359.6678909063339,18:59,18:59:23,"POLYGON ((122.93913269042969 31.314443588256836, 83.63170623779297 38.470218658447266, 83.30867004394531 59.16667175292969, 138.25445556640625 48.67523193359375, 122.93913269042969 31.314443588256836))",A2025096_1900_021.tif
